call_id,start_sec,system_text,human_text,text_similarity,combined_score,system_role,human_role,label_correct,matched,text_override,override_phrase,status
eng_rudecust_01,94.28,not to sit in some secondary airport eating stale sandwiches because,not to sit in some secondary airport eating stale sandwiches because,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,97.98,your company can't handle a thunderstorm.,your company can't handle a thunderstorm.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,100.22,You are completely useless.,You are completely useless.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,102.16,"I know. A connection is far from ideal when you paid for a direct flight, Mr. Va","I know. A connection is far from ideal when you paid for a direct flight, Mr. Va",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,107.46,"and I apologize for that. However, I have found a rerouting option through Paris","and I apologize for that. However, I have found a rerouting option through Paris",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,113.94,"exactly two hours. It will get you to London tonight, just four hours later than","exactly two hours. It will get you to London tonight, just four hours later than",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,119.62,time. I can upgrade your seat to first class for that entire journey at no extra,time. I can upgrade your seat to first class for that entire journey at no extra,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,125.0,Two hours? So I have to sit in this crowded terminal for another two hours becau,Two hours? So I have to sit in this crowded terminal for another two hours becau,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,130.88,Fine. Whatever. Just book it. But you better ensure my luggage actually makes it,Fine. Whatever. Just book it. But you better ensure my luggage actually makes it,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,136.56,or I will sue this entire airline. I am processing the first class ticket throug,or I will sue this entire airline. I am processing the first class ticket throug,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,142.58,Mr. Vance. I am also manually tagging your baggage in the system to ensure it is,Mr. Vance. I am also manually tagging your baggage in the system to ensure it is,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,148.4,by our priority ground crew during your connection. You won't have to recheck it,by our priority ground crew during your connection. You won't have to recheck it,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,153.02,Hmm.,Hmm.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,154.22,Wow. That's the bare minimum you should be doing anyway. Give me my new boarding,Wow. That's the bare minimum you should be doing anyway. Give me my new boarding,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,158.52,don't have all day to stand here watching you click buttons.,don't have all day to stand here watching you click buttons.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,161.46,"Here are your updated boarding passes for both flights, Mr. Vance. Your gate is ","Here are your updated boarding passes for both flights, Mr. Vance. Your gate is ",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,166.6,and priority boarding will begin in 45 minutes. I have also issued a complimenta,and priority boarding will begin in 45 minutes. I have also issued a complimenta,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,172.72,lounge voucher to your email so you can wait comfortably.,lounge voucher to your email so you can wait comfortably.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,176.04,Grab the papers. I'm going to the lounge. Just make sure the plane actually flie,Grab the papers. I'm going to the lounge. Just make sure the plane actually flie,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_rudecust_01,180.78,"We will do everything we can, sir.","We will do everything we can, sir.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,183.32,Thank you for your patience.,Thank you for your patience.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_rudecust_01,184.6,"Safe travels to London, and have a good afternoon.","Safe travels to London, and have a good afternoon.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
