call_id,start_sec,system_text,human_text,text_similarity,combined_score,system_role,human_role,label_correct,matched,text_override,override_phrase,status
manglish_01,95.62,Voucher?,Voucher?,1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,96.42,Then how do I get the new phone?,Then how do I get the new phone?,1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,98.16,I don't want to go to the shop and then the staff there say no stop.,I don't want to go to the shop and then the staff there say no stop.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,101.74,Then I wait long-long again.,Then I wait long-long again.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,103.7,"Understand, Daphne.","Understand, Daphne.",1.0,1.0,Agent,Customer,False,True,False,,❌ WRONG
manglish_01,104.9,That's why this voucher will lock the physical stock at the Mid-Valley outlet im,That's why this voucher will lock the physical stock at the Mid-Valley outlet im,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,109.88,I already double-checked their inventory.,I already double-checked their inventory.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,111.82,They have three units of your exact colour ready.,They have three units of your exact colour ready.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,114.86,"You just show up, show the email,","You just show up, show the email,",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,116.9,"and they will pass you a fresh, unboxed unit on the spot.","and they will pass you a fresh, unboxed unit on the spot.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,120.64,"Oh,","Oh,",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,121.7,"okay, okay.","okay, okay.",1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,122.6,Like that better.,Like that better.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,123.48,So I just bring the dead phone with the original box and full accessories back t,So I just bring the dead phone with the original box and full accessories back t,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,128.16,"No need to pay any extra fees, right?","No need to pay any extra fees, right?",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,130.78,"Yes, correct.","Yes, correct.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,132.16,Just bring the whole box set together with the dead phone.,Just bring the whole box set together with the dead phone.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,135.34,No extra charges at all.,No extra charges at all.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,137.16,Everything is zero cost under your warranty.,Everything is zero cost under your warranty.,1.0,1.0,Agent,Customer,False,True,False,,❌ WRONG
manglish_01,139.64,I have already sent the voucher to your email.,I have already sent the voucher to your email.,1.0,1.0,Agent,Customer,False,True,False,,❌ WRONG
manglish_01,142.04,Can you check if you got it or not?,Can you check if you got it or not?,1.0,1.0,Agent,Customer,False,True,False,,❌ WRONG
manglish_01,144.08,"Wait, ah.","Wait, ah.",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,145.2,"Okay, got it already.","Okay, got it already.",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,146.8,Instant exchange voucher for Mid-Valley outlet.,Instant exchange voucher for Mid-Valley outlet.,1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,149.78,"Whew, nasib baik.","Whew, nasib baik.",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,151.26,Luckily you settled this fast for me.,Luckily you settled this fast for me.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
manglish_01,153.44,"Most welcome, Daphne.","Most welcome, Daphne.",1.0,1.0,Agent,Customer,False,True,False,,❌ WRONG
manglish_01,154.96,"Truly sorry for the bad experience with the first unit,","Truly sorry for the bad experience with the first unit,",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,158.16,but I'm glad we can lock the new one for you.,but I'm glad we can lock the new one for you.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,160.18,Is there anything else I can assist you with today?,Is there anything else I can assist you with today?,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,162.86,"No, that's all.","No, that's all.",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,163.76,I will go to the outlet straight after my meeting later.,I will go to the outlet straight after my meeting later.,1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,166.52,"Thanks, Sharif.","Thanks, Sharif.",1.0,1.0,Customer,Agent,False,True,False,,❌ WRONG
manglish_01,167.46,"No problem at all, Daphne.","No problem at all, Daphne.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
manglish_01,169.18,Have a smooth meeting today and take care.,Have a smooth meeting today and take care.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
