call_id,start_sec,system_text,human_text,text_similarity,combined_score,system_role,human_role,label_correct,matched,text_override,override_phrase,status
eng_prof_01,97.5,"Oh, Friday morning at 9 a.m. would be absolutely perfect. That is much sooner th","Oh, Friday morning at 9 a.m. would be absolutely perfect. That is much sooner th",1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,103.92,"Will I need to resubmit my medical history forms, or will they carry over automa","Will I need to resubmit my medical history forms, or will they carry over automa",1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,109.64,"Everything carries over automatically, Mr. Pendleton.","Everything carries over automatically, Mr. Pendleton.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,113.0,"Your file, lab reports, and insurance authorization are already linked to the ne","Your file, lab reports, and insurance authorization are already linked to the ne",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,119.02,"I have officially locked in your appointment for Friday at 9 a.m. fully virtual,","I have officially locked in your appointment for Friday at 9 a.m. fully virtual,",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,124.98,Wonderful.,Wonderful.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,126.42,"You have been incredibly efficient, Evelyn.","You have been incredibly efficient, Evelyn.",1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,129.22,"Navigating medical appointments can sometimes feel daunting, but you made this t","Navigating medical appointments can sometimes feel daunting, but you made this t",1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,135.72,"It is truly my pleasure, Mr. Pendleton.","It is truly my pleasure, Mr. Pendleton.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,138.26,We want to ensure your journey with Beacon Health is as comfortable as possible.,We want to ensure your journey with Beacon Health is as comfortable as possible.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,142.84,I have added a note to Dr. Aris regarding the date shift so he is fully prepared,I have added a note to Dr. Aris regarding the date shift so he is fully prepared,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,147.98,"You will receive a new, secure video link via SMS and email in just a few moment","You will receive a new, secure video link via SMS and email in just a few moment",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,153.76,Perfect.,Perfect.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,155.14,I see the confirmation email hitting my inbox right now.,I see the confirmation email hitting my inbox right now.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,158.68,Thank you once again for your stellar support and wonderful professionalism toda,Thank you once again for your stellar support and wonderful professionalism toda,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,163.98,Have a fantastic day ahead.,Have a fantastic day ahead.,1.0,1.0,Customer,Customer,True,True,False,,✅ CORRECT
eng_prof_01,165.92,"You are very welcome, Mr. Pendleton.","You are very welcome, Mr. Pendleton.",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,168.3,It was a pleasure assisting you.,It was a pleasure assisting you.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,170.18,"Best of luck with your board meeting tomorrow, and we will see you virtually thi","Best of luck with your board meeting tomorrow, and we will see you virtually thi",1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
eng_prof_01,175.06,Take care and goodbye.,Take care and goodbye.,1.0,1.0,Agent,Agent,True,True,False,,✅ CORRECT
