call_id,start_sec,system_text,human_text,text_similarity,combined_score,system_role,human_role,label_correct,matched,text_override,override_phrase,status
manglish_02,78.28,Sebab itu sistem bar line cik sekarang otomatik,sebab itu sistem bar lain Encik sekarang otomatik.,0.948,0.924,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,81.14,"Eh, akaun lama?",akaun lama?,0.846,0.638,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,83.36,Mana saya tahu?,I... mana I tahu?,0.688,0.73,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,84.48,"Kalau dah terminit, kenapa bank still simpan history?","Kalau dah terminate, kenapa bank still simpan history?",0.972,0.941,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,86.94,You orang patutnya delete lah,You orang patutnya delete lah.,0.983,0.863,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,88.52,Habis itu sekarang macam mana?,Habis tu sekarang macam mana?,0.983,0.949,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,89.68,Takkan saya kena bayar lagi sekali?,Takkan I kena bayar lagi sekali?,0.925,0.882,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,91.44,"Tak apa, jangan risau Encik Nusor",Jangan risau Encik Mansur.,0.746,0.652,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,93.2,Encik tak perlu bayar lagi sekali,Encik tak perlu bayar lagi sekali.,0.985,0.936,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,94.66,Saya boleh bantu buat internal transfer,Saya boleh bantu buat internal transfer untuk pindahkan duit RM150 itu,0.716,0.801,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,96.64,untuk pindahkan duit RM150 itu dari akaun lama,Saya boleh bantu buat internal transfer untuk pindahkan duit RM150 itu,0.517,0.586,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,99.66,ke akaun aktif encik sekarang juga,dari akaun lama ke akaun aktif Encik sekarang juga.,0.8,0.786,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,101.96,Proses ini ambil masa se minit sahaja,Proses ini ambil masa seminit sahaja.,0.973,0.912,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,103.96,"Nah, tahu pun boleh buat",tahu pun boleh buat.,0.864,0.703,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,105.78,Memang patutnya awak terus buat macam tu dari awal tadi,Memang patutnya you terus buat macam tu dari awal tadi.,0.927,0.918,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,108.28,Tak payah nak banyak alasan sangat,Tak payah nak banyak alasan sangat.,0.986,0.938,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,109.78,Menusahkan orang betul lah kena call bagai,Menyusahkan orang betullah.,0.725,0.604,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,112.14,Selesai Encik Mansur,Selesai Encik Mansur.,0.976,0.892,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,113.34,Saya sudah berjaya pindahkan bayaran tersebut,Saya sudah berjaya pindahkan bayaran tersebut,1.0,0.992,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,115.32,Dan bar pada line Encik sudah pun dibuku,dan bar pada line Encik sudah pun dibuka.,0.963,0.918,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,117.6,Encik boleh cuba restart telefon Encik,Encik boleh cuba restart telefon Encik dalam masa 5 minit ya?,0.768,0.829,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,119.36,Dalam masa lima minit ya,Encik boleh cuba restart telefon Encik dalam masa 5 minit ya?,0.471,0.588,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,120.72,Ada apa-apa lagi yang boleh saya bantu?,Ada apa-apa lagi yang boleh saya bantu?,1.0,0.904,Agent,Agent,True,True,False,,✅ CORRECT
manglish_02,122.74,"Dah, itu je",itu je.,0.667,0.537,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,123.56,Make sure lepas ni sistem awak tak bodoh macam ni lagi,Make sure lepas ni sistem you tak bodoh macam ni lagi.,0.926,0.906,Customer,Customer,True,True,False,,✅ CORRECT
manglish_02,125.96,Saya lekat dulu,I lekat dulu.,0.786,0.754,Agent,Customer,False,True,False,,❌ WRONG
